lcr name:,KeySight E4980A
Name and description of Resistor under test: ,4T-F(BPO)+F(BPO)-M(BPO)+M(BNC)-F(BNC)+F(BNC)-M(BNC_zero)==BPO-BNC Zero
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>
2022-09-23,12:50:17
select the freq range,"[50, 100, 200, 300, 500, 800, 1000, 1591.5494309189535, 2000, 3000, 5000]"
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 300;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
500.0,5.495950114e-07,0.07174729736
500.0,5.495731478e-07,0.0717465425
500.0,5.496352595e-07,0.07174746905
500.0,5.496381412e-07,0.07174660926
500.0,5.495900606e-07,0.07174537951
500.0,5.496415471e-07,0.07174418033
500.0,5.496851545e-07,0.07174842512
500.0,5.496579033e-07,0.07176267857
500.0,5.499392255e-07,0.07176524942
500.0,5.496562165e-07,0.07176717481
500.0,5.496021928e-07,0.07177109958
500.0,5.497176565e-07,0.07177002883
500.0,5.496617875e-07,0.07176960514
500.0,5.497637618e-07,0.07176878114
500.0,5.496968811e-07,0.07176792716
500.0,5.496037991e-07,0.0717671349
Freq,500,Rs,0.07175847391750001,1.1053309112784645e-05,Ls,5.496661091374999e-07,8.871841355983067e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 500;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
800.0,5.482947856e-07,0.07177209585
800.0,5.483012902e-07,0.0717715337
800.0,5.48305642e-07,0.07177093019
800.0,5.48291944e-07,0.07177019004
800.0,5.483070535e-07,0.07176989203
800.0,5.483099283e-07,0.07176946693
800.0,5.483127843e-07,0.07176932798
800.0,5.483392995e-07,0.07176924815
800.0,5.482899914e-07,0.07176890308
800.0,5.482979845e-07,0.0717685522
800.0,5.483058859e-07,0.07178486059
800.0,5.483563142e-07,0.07179070579
800.0,5.482804988e-07,0.07178980065
800.0,5.483285181e-07,0.07178925477
800.0,5.483667665e-07,0.07178911503
800.0,5.48372438e-07,0.07178890189
Freq,800,Rs,0.071777048679375,9.495124242618245e-06,Ls,5.483163203e-07,2.8200399866908208e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 800;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
1000.0,5.477902915e-07,0.07177964775
1000.0,5.478450133e-07,0.07177922764
1000.0,5.477962512e-07,0.07177910568
1000.0,5.478232346e-07,0.07177890716
1000.0,5.478247677e-07,0.07177832963
1000.0,5.478346467e-07,0.0717780284
1000.0,5.478368203e-07,0.07177790665
1000.0,5.478196637e-07,0.07177768592
1000.0,5.478273112e-07,0.07177731051
1000.0,5.478603999e-07,0.07177694414
1000.0,5.478022737e-07,0.0717767865
1000.0,5.478271223e-07,0.07177628446
1000.0,5.478140608e-07,0.07177584948
1000.0,5.478415891e-07,0.07177577619
1000.0,5.478075003e-07,0.07177522231
1000.0,5.478101553e-07,0.07177488506
Freq,1000,Rs,0.0717773685925,1.4854862345697974e-06,Ls,5.4782256885e-07,1.8801622633187296e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
1591.5494309189535,5.481661475e-07,0.07177332112
1591.5494309189535,5.481516572e-07,0.07177291644
1591.5494309189535,5.481637118e-07,0.07177231264
1591.5494309189535,5.481595394e-07,0.07177187394
1591.5494309189535,5.481436223e-07,0.07177162462
1591.5494309189535,5.481573226e-07,0.07177124266
1591.5494309189535,5.481374432e-07,0.07177082905
1591.5494309189535,5.481436514e-07,0.07177051362
1591.5494309189535,5.48139903e-07,0.07177036152
1591.5494309189535,5.481703076e-07,0.07176997742
1591.5494309189535,5.481711431e-07,0.07176994532
1591.5494309189535,5.481313225e-07,0.07176938576
1591.5494309189535,5.481485004e-07,0.07176942427
1591.5494309189535,5.481554846e-07,0.07176904893
1591.5494309189535,5.4815839e-07,0.07176862254
1591.5494309189535,5.481353997e-07,0.07176816
Freq,1591.5494309189535,Rs,0.071770597490625,1.5242200272686897e-06,Ls,5.481520966437501e-07,1.2624206176341703e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1592;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
2000.0,5.487206137e-07,0.07177181905
2000.0,5.48744271e-07,0.07177163173
2000.0,5.487355873e-07,0.07177120455
2000.0,5.487317253e-07,0.0717707971
2000.0,5.48710487e-07,0.07177051964
2000.0,5.487383755e-07,0.07177037738
2000.0,5.48728615e-07,0.07176994632
2000.0,5.487318356e-07,0.07176961579
2000.0,5.487393647e-07,0.07176981149
2000.0,5.487304792e-07,0.07176973113
2000.0,5.48720537e-07,0.07176923185
2000.0,5.48740114e-07,0.07176945892
2000.0,5.487499288e-07,0.07176943901
2000.0,5.487409596e-07,0.07176925711
2000.0,5.487384492e-07,0.07176901987
2000.0,5.487291436e-07,0.07176870727
Freq,2000,Rs,0.071770035513125,9.341522446768891e-07,Ls,5.487331554062499e-07,9.973324290216206e-12
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 2000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
3000.0,5.490626507e-07,0.07177045649
3000.0,5.490649769e-07,0.07177035319
3000.0,5.490710278e-07,0.07176994732
3000.0,5.490725049e-07,0.0717695621
3000.0,5.49056551e-07,0.07176898899
3000.0,5.490516593e-07,0.07176928302
3000.0,5.490551974e-07,0.07176867338
3000.0,5.490492164e-07,0.0717689299
3000.0,5.49076954e-07,0.07178022765
3000.0,5.490729601e-07,0.07178274267
3000.0,5.490969238e-07,0.07178230491
3000.0,5.490747602e-07,0.07178215962
3000.0,5.490843067e-07,0.07178304939
3000.0,5.49071701e-07,0.07178291259
3000.0,5.490848725e-07,0.0717800043
3000.0,5.491031677e-07,0.0717789263
Freq,3000,Rs,0.07177553261375,6.3153036217352464e-06,Ls,5.490718394e-07,1.5349930945168345e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 3000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
5000.0,5.489565684e-07,0.0718287958
5000.0,5.489682957e-07,0.07183202886
5000.0,5.489507286e-07,0.07183185862
5000.0,5.489639397e-07,0.07183158055
5000.0,5.489575157e-07,0.07183185253
5000.0,5.489556495e-07,0.07183395838
5000.0,5.489424195e-07,0.07182707044
5000.0,5.489279389e-07,0.07182349431
5000.0,5.489398133e-07,0.0718230373
5000.0,5.489395336e-07,0.07182276479
5000.0,5.489349553e-07,0.07182274826
5000.0,5.489299833e-07,0.0718219221
5000.0,5.489318115e-07,0.07182210365
5000.0,5.489346839e-07,0.0718214385
5000.0,5.489320824e-07,0.07182140516
5000.0,5.489432977e-07,0.07182148748
Freq,5000,Rs,0.071826096670625,4.749763580120562e-06,Ls,5.489443260625e-07,1.2811129491129562e-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 5000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 5000;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
2022-09-23,14:08:02
---------run finished---------
Name and description of Resistor under test: ,WM3
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>
2022-09-23,14:09:40
select the freq range,"[50, 100, 200, 300, 500, 800, 1000, 1591.5494309189535, 2000, 3000, 5000]"
50.0,5.718824474e-07,0.0723115116
50.0,5.720908476e-07,0.07224555174
50.0,5.732683478e-07,0.07218737222
50.0,5.825855217e-07,0.07213778859
50.0,5.905678495e-07,0.07209406365
50.0,5.777286566e-07,0.07205697128
50.0,5.715164873e-07,0.07202703642
50.0,5.825775288e-07,0.07199886077
50.0,5.90967129e-07,0.07197245763
50.0,5.897127304e-07,0.07194647571
50.0,5.872119177e-07,0.07192526986
50.0,5.885021794e-07,0.07190537266
50.0,5.872295547e-07,0.07188879596
50.0,5.912502629e-07,0.07187341466
50.0,5.908292872e-07,0.07186072062
50.0,5.891946777e-07,0.07184767007
Freq,50,Rs,0.07201745834,0.0001434187672841398,Ls,5.8356971410625e-07,7.709647889806992e-09
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 50;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
100.0,5.600176252e-07,0.07180551007
100.0,5.603315079e-07,0.07179542187
100.0,5.603124073e-07,0.07178620915
100.0,5.599520627e-07,0.0718083031
100.0,5.597228512e-07,0.07179877612
100.0,5.596159957e-07,0.0717865176
100.0,5.603539957e-07,0.0717760749
100.0,5.608182267e-07,0.07176670558
100.0,5.60561074e-07,0.07175679158
100.0,5.602725268e-07,0.07174856345
100.0,5.601143363e-07,0.07174069415
100.0,5.599303546e-07,0.07173301762
100.0,5.603777935e-07,0.07172686793
100.0,5.597280517e-07,0.07172045871
100.0,5.601006319e-07,0.07171374826
100.0,5.5978599e-07,0.07170707003
Freq,100,Rs,0.0717606706325,3.434417210246595e-05,Ls,5.6012471445e-07,3.3265928635350673e-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER LONG,16;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:CURR:LEV 0.1;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 100;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 0.1;:OUTP:DC:ISOL:LEV:VAL 0.1;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
"
200.0,5.613083348e-07,0.07171742345
200.0,5.612255431e-07,0.071712235
200.0,5.611723951e-07,0.07170724272
200.0,5.612401045e-07,0.07170232174
200.0,5.61200855e-07,0.0716980598
lcr name:,KeySight E4980A
Name and description of Resistor under test: ,WM3
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>
2022-09-23,14:20:42
select the freq range,"[50, 100, 200, 300, 500, 800, 1000, 1591.5494309189535, 2000, 3000, 5000]"
50.0,5.83405103e-07,0.07141622227
50.0,5.802282012e-07,0.07141562972
50.0,5.782595671e-07,0.07141475698
50.0,5.755034421e-07,0.07141438354
